order_id,customer_id,order_date,status,region_code
O001703,C00505,2024-12-23 12:22:38,PLACED,EAST
O001704,C00003,2026-01-05 07:16:31,DELIVERED,EAST
O001705,C00459,2025-05-19 02:53:09,DELIVERED,NORTH
O001706,C00332,2026-03-12 05:05:21,DELIVERED,NORTH
O001707,C00189,2025-03-11 11:16:47,DELIVERED,WEST
O001708,C00902,2025-09-27 00:03:48,SHIPPED,NORTH
O001709,C00522,2025-04-09 04:08:05,DELIVERED,SOUTH
O001710,C00882,2026-04-20 12:23:22,DELIVERED,EAST
O001711,C00406,2024-10-23 21:27:43,DELIVERED,EAST
O001712,C00566,2025-08-11 17:17:19,PLACED,SOUTH
O001713,C00145,2025-11-11 01:43:43,CANCELLED,NORTH
O001714,C00546,2026-03-27 07:58:43,DELIVERED,WEST
O001715,C00229,2026-05-26 15:27:27,DELIVERED,EAST
O001716,C00859,2025-09-24 00:04:57,CANCELLED,WEST
O001717,C00019,2026-05-02 02:38:51,DELIVERED,EAST
O001718,C00133,2024-11-21 21:07:09,DELIVERED,SOUTH
O001719,C00388,2025-03-06 04:02:46,DELIVERED,EAST
O001720,C00791,2025-07-26 06:43:11,DELIVERED,WEST
O001721,C00699,2026-01-02 19:25:29,PLACED,EAST
O001722,C00533,2026-02-17 02:00:48,DELIVERED,NORTH
O001723,C00067,2026-02-06 19:57:49,RETURNED,EAST
O001724,C00585,2025-08-28 06:22:53,DELIVERED,EAST
O001725,C00564,2024-11-16 10:00:22,SHIPPED,WEST
O001726,,2025-12-18 09:11:06,CANCELLED,WEST
O001727,C00404,2026-07-04 06:19:00,DELIVERED,NORTH
O001728,C00968,2025-07-31 06:39:04,DELIVERED,EAST
O001729,C00307,2026-03-09 23:48:26,DELIVERED,WEST
O001730,C00088,2026-02-24 04:12:51,RETURNED,WEST
O001731,C00251,2024-09-02 15:19:43,DELIVERED,EAST
O001732,C00993,2024-10-17 08:14:03,DELIVERED,SOUTH
O001733,C00939,2025-08-21 07:29:37,DELIVERED,NORTH
O001734,C00830,2026-05-07 11:05:40,DELIVERED,NORTH
O001735,C00619,2024-12-24 01:10:01,DELIVERED,EAST
O001736,C00964,2024-09-02 06:18:57,DELIVERED,NORTH
O001737,C00777,2026-01-12 18:14:44,PLACED,SOUTH
O001738,C00570,2024-08-08 22:22:21,SHIPPED,SOUTH
O001739,C00273,2026-06-05 20:30:23,SHIPPED,SOUTH
O001740,C00362,2024-09-02 01:44:24,DELIVERED,WEST
O001741,C00844,2026-03-14 01:01:37,DELIVERED,SOUTH
O001742,C00419,2025-02-02 00:47:18,SHIPPED,WEST
O001743,C00655,2025-05-04 19:13:41,PLACED,EAST
O001744,C00770,2026-04-14 01:06:19,DELIVERED,NORTH
O001745,C00770,2025-03-07 21:37:44,DELIVERED,EAST
O001746,C00328,2025-11-15 17:40:51,SHIPPED,SOUTH
O001747,C00379,2024-09-26 04:16:20,DELIVERED,WEST
O001748,C00294,2024-11-06 23:24:45,DELIVERED,NORTH
O001749,C00253,2024-09-07 22:31:36,CANCELLED,SOUTH
O001750,C00414,2026-01-02 00:45:52,DELIVERED,WEST
O001751,C00511,2025-06-11 19:11:11,PLACED,EAST
O001752,C00237,2026-06-19 13:35:43,DELIVERED,EAST
O001753,C00790,2025-10-08 14:28:12,DELIVERED,WEST
O001754,C00729,04-02-2025 07:46:12,SHIPPED,WEST
O001755,C00419,2025-10-15 14:15:10,PLACED,WEST
O001756,,2025-09-23 07:22:57,RETURNED,EAST
O001757,C00578,2025-03-20 09:09:09,SHIPPED,NORTH
O001758,C00027,2025-06-05 19:43:49,DELIVERED,EAST
O001759,C00782,20-03-2025 12:35:45,DELIVERED,WEST
O001760,C00448,2026-05-07 18:12:06,DELIVERED,EAST
O001761,,2026-05-01 02:47:29,DELIVERED,WEST
O001762,C00144,2025-05-20 20:31:10,DELIVERED,WEST
O001763,C00782,2026-05-03 06:21:37,DELIVERED,WEST
O001764,C00508,2025-06-01 12:29:21,DELIVERED,WEST
O001765,C00510,2026-03-10 01:18:17,DELIVERED,NORTH
O001766,C00056,2025-03-28 19:27:20,RETURNED,EAST
O001767,C00599,2025-11-25 17:33:23,DELIVERED,WEST
O001768,C00345,2024-10-17 22:13:18,DELIVERED,NORTH
O001769,C00758,2026-03-18 22:57:59,RETURNED,EAST
O001770,C00748,2026-02-04 10:26:59,DELIVERED,SOUTH
O001771,C00253,2025-06-12 08:20:40,DELIVERED,WEST
O001772,C00268,2025-04-15 10:00:31,SHIPPED,EAST
O001773,C00157,2025-02-11 02:26:28,DELIVERED,NORTH
O001774,C00991,2024-12-05 00:31:21,CANCELLED,NORTH
O001775,C00250,2025-09-05 13:38:49,DELIVERED,EAST
O001776,C00275,2025-01-27 11:22:47,DELIVERED,WEST
O001777,C00433,2026-05-06 01:24:09,SHIPPED,WEST
O001778,C00350,2024-08-24 15:46:04,SHIPPED,NORTH
O001779,C00513,2026-06-23 09:09:00,DELIVERED,SOUTH
O001780,C00247,2026-01-21 12:33:52,DELIVERED,EAST
O001781,C00135,2025-06-22 12:51:11,DELIVERED,WEST
O001782,C00062,2024-08-15 11:31:16,DELIVERED,WEST
O001783,C00039,2026-04-01 00:51:43,RETURNED,WEST
O001784,C00465,2025-04-26 15:47:22,PLACED,SOUTH
O001785,C00182,2024-08-23 00:11:01,DELIVERED,EAST
O001786,C00804,2025-01-06 13:46:50,SHIPPED,EAST
O001787,C00088,2025-08-28 18:33:59,DELIVERED,NORTH
O001788,C00558,2025-11-29 20:12:21,DELIVERED,WEST
O001789,C00809,2026-04-19 12:00:35,RETURNED,NORTH
O001790,C00694,2025-02-11 19:21:21,DELIVERED,SOUTH
O001791,C00487,2025-10-15 12:49:11,SHIPPED,EAST
O001792,,27-09-2024 05:08:06,DELIVERED,EAST
O001793,C00191,2026-01-03 21:40:27,DELIVERED,WEST
O001794,C00905,2025-10-10 18:16:03,PLACED,WEST
O001795,C00885,2026-04-07 00:55:11,DELIVERED,WEST
O001796,C00721,2026-01-01 05:02:06,DELIVERED,SOUTH
O001797,C00096,2024-12-27 08:26:28,DELIVERED,EAST
O001798,C00420,2025-06-06 19:07:41,DELIVERED,WEST
O001799,C00815,2025-11-29 22:07:19,PLACED,NORTH
O001800,C00647,2024-10-10 23:20:22,RETURNED,WEST
O001801,C00287,2026-06-18 14:30:03,DELIVERED,NORTH
O001802,C00917,2025-05-09 13:57:25,DELIVERED,EAST
O001803,C00264,2025-03-09 12:38:09,DELIVERED,EAST
O001804,C00106,2025-02-17 01:10:02,SHIPPED,EAST
O001805,C00820,2025-03-02 09:27:27,DELIVERED,EAST
O001806,C00036,2025-09-23 01:59:44,RETURNED,SOUTH
O001807,C00005,2025-02-18 00:11:26,PLACED,EAST
O001808,C00408,2025-08-23 15:58:17,DELIVERED,SOUTH
O001809,C00914,2025-12-18 02:58:08,DELIVERED,SOUTH
O001810,C00960,2026-03-22 14:06:56,DELIVERED,SOUTH
O001811,C00854,2025-06-30 22:17:48,DELIVERED,NORTH
O001812,C00804,2025-05-26 08:19:21,SHIPPED,WEST
O001813,C00003,2026-02-21 20:33:05,DELIVERED,WEST
O001814,C00131,2024-10-08 16:30:27,CANCELLED,NORTH
O001815,C00267,2026-02-23 17:44:14,SHIPPED,NORTH
O001816,C00537,2026-07-04 00:14:10,DELIVERED,EAST
O001817,C00532,2026-04-06 14:17:35,PLACED,SOUTH
O001818,C00238,2025-10-16 02:29:38,DELIVERED,SOUTH
O001819,C00904,2024-07-28 20:08:35,DELIVERED,SOUTH
O001820,C00668,2025-12-24 19:14:12,DELIVERED,EAST
O001821,,2024-07-29 21:36:47,DELIVERED,WEST
O001822,C00605,2025-02-23 09:48:36,DELIVERED,SOUTH
O001823,C00141,2024-07-27 19:08:44,PLACED,SOUTH
O001824,C00306,2025-09-28 02:28:20,SHIPPED,EAST
O001825,,2025-02-22 22:02:19,DELIVERED,NORTH
O001826,C00993,2025-03-09 19:55:05,CANCELLED,NORTH
O001827,C00057,2026-04-25 21:07:26,CANCELLED,EAST
O001828,C00081,2024-08-16 20:58:01,DELIVERED,WEST
O001829,C00977,2025-05-26 01:26:21,PLACED,EAST
O001830,C00258,2025-08-12 02:00:34,RETURNED,WEST
O001831,C00990,2024-08-23 07:40:59,PLACED,NORTH
O001832,C00338,2025-05-24 16:16:42,DELIVERED,NORTH
O001833,C00161,2024-11-15 03:39:46,SHIPPED,EAST
O001834,C00521,2024-09-19 12:05:12,DELIVERED,SOUTH
O001835,C00307,22-02-2026 18:12:17,DELIVERED,WEST
O001836,C00770,2025-08-24 06:51:04,DELIVERED,EAST
O001837,C00059,2024-10-05 03:17:59,DELIVERED,WEST
O001838,C00459,2024-11-09 09:50:44,DELIVERED,SOUTH
O001839,C00263,2024-08-19 06:04:11,DELIVERED,EAST
O001840,C00420,25-06-2025 07:27:32,CANCELLED,EAST
O001841,C00703,2025-11-07 08:40:29,DELIVERED,SOUTH
O001842,C00434,2026-01-17 10:01:01,DELIVERED,EAST
O001843,C00364,2025-12-02 23:53:54,SHIPPED,NORTH
O001844,C00628,2024-09-15 00:49:53,PLACED,NORTH
O001845,C00316,2026-02-26 09:19:34,DELIVERED,SOUTH
O001846,C00714,2026-02-25 05:33:19,PLACED,SOUTH
O001847,C00061,2026-03-22 21:38:04,DELIVERED,SOUTH
O001848,C00764,2025-05-02 14:43:53,SHIPPED,WEST
O001849,C00460,2024-11-30 07:00:26,DELIVERED,NORTH
O001850,C00572,2026-07-08 00:48:17,DELIVERED,EAST
O001851,C00391,2025-04-27 12:57:41,PLACED,NORTH
O001852,C00610,2025-04-25 17:01:05,PLACED,SOUTH
O001853,C00310,2025-10-09 17:06:26,DELIVERED,NORTH
O001854,C00462,2024-08-11 00:24:21,PLACED,WEST
O001855,C00677,2025-05-06 03:20:47,DELIVERED,SOUTH
O001856,C00437,2024-09-05 15:09:02,PLACED,EAST
O001857,C00032,2024-08-15 18:31:24,SHIPPED,SOUTH
O001858,C00916,2026-04-16 22:14:14,DELIVERED,SOUTH
O001859,C00280,2025-05-26 22:05:37,DELIVERED,EAST
O001860,C00582,2025-06-16 21:08:52,SHIPPED,WEST
O001861,C00067,2024-11-16 16:39:03,DELIVERED,SOUTH
O001862,C00450,2024-08-27 22:44:25,SHIPPED,EAST
O001863,C00985,2026-01-13 09:11:18,DELIVERED,EAST
O001864,,2025-09-25 00:19:05,DELIVERED,SOUTH
O001865,C00917,2026-02-23 12:21:04,DELIVERED,EAST
O001866,C00545,2024-10-20 08:11:16,PLACED,EAST
O001867,C00326,2025-10-04 21:58:25,DELIVERED,WEST
O001868,C00949,2024-09-14 04:19:32,SHIPPED,NORTH
O001869,C00331,2025-12-22 18:26:15,DELIVERED,SOUTH
O001870,C00321,2025-09-10 09:55:55,DELIVERED,WEST
O001871,C00482,2024-07-18 18:28:50,RETURNED,EAST
O001872,C00938,2025-05-15 00:24:18,DELIVERED,EAST
O001873,C00323,2024-07-26 20:54:29,DELIVERED,EAST
O001874,C00887,2026-06-21 13:06:54,PLACED,NORTH
O001875,C00595,2025-02-15 16:02:10,DELIVERED,SOUTH
O001876,C00423,2024-08-28 23:15:30,DELIVERED,NORTH
O001877,C00582,2025-09-26 21:47:39,DELIVERED,SOUTH
O001878,C00939,2026-07-01 17:01:02,PLACED,WEST
O001879,,14-07-2026 06:19:52,PLACED,EAST
O001880,,2024-12-24 23:30:51,DELIVERED,WEST
O001881,C00539,2024-12-10 15:23:17,DELIVERED,NORTH
O001882,C00476,2026-04-21 06:39:44,DELIVERED,WEST
O001883,C00703,2026-05-09 05:15:17,CANCELLED,WEST
O001884,C00812,2025-12-31 12:07:19,DELIVERED,EAST
O001885,C00694,2024-11-27 14:50:39,DELIVERED,WEST
O001886,C00967,2025-01-26 17:37:18,DELIVERED,WEST
O001887,C00745,2024-09-08 20:10:01,DELIVERED,EAST
O001888,C00795,2025-03-16 23:16:29,CANCELLED,WEST
O001889,C00328,2026-04-25 12:26:01,SHIPPED,NORTH
O001890,C00856,2026-01-21 14:38:35,PLACED,WEST
O001891,C00715,2026-05-22 20:03:48,SHIPPED,EAST
O001892,C00631,2025-09-30 06:11:27,DELIVERED,NORTH
O001893,C00243,2025-02-06 02:53:09,DELIVERED,SOUTH
O001894,C00568,2025-05-28 15:42:02,DELIVERED,SOUTH
O001895,,2024-10-06 09:13:59,DELIVERED,EAST
O001896,C00306,2026-05-11 07:21:12,CANCELLED,EAST
O001897,C00793,2024-12-21 12:36:46,DELIVERED,WEST
O001898,C00808,2025-05-27 03:51:40,DELIVERED,SOUTH
O001899,C00925,2026-01-15 08:41:42,DELIVERED,WEST
O001900,,2024-10-22 22:09:38,PLACED,SOUTH
O001901,C00608,2025-07-02 06:39:54,CANCELLED,WEST
O001902,C00809,2025-12-17 15:53:10,DELIVERED,NORTH
O001903,C00125,2024-11-19 22:32:53,DELIVERED,NORTH
O001904,C00786,2026-01-06 08:26:35,RETURNED,WEST
O001905,C00874,2024-09-24 08:25:58,DELIVERED,SOUTH
O001906,C00814,2025-08-19 18:50:30,DELIVERED,NORTH
O001907,C00026,2026-05-05 08:12:01,SHIPPED,SOUTH
O001908,C00981,2026-03-26 01:13:37,PLACED,SOUTH
O001909,C00111,2026-03-06 02:53:35,CANCELLED,WEST
O001910,C00230,2025-02-07 11:51:49,DELIVERED,NORTH
O001911,C00476,2026-04-19 10:19:28,DELIVERED,NORTH
O001912,C00938,2025-10-31 10:59:21,DELIVERED,EAST
O001913,C00922,2025-12-02 21:48:34,DELIVERED,SOUTH
O001914,C00504,2026-05-16 09:38:41,SHIPPED,NORTH
O001915,C00782,2025-01-10 05:27:03,SHIPPED,SOUTH
O001916,C00032,2024-10-13 05:44:48,RETURNED,WEST
O001917,C00992,2025-06-18 10:55:38,RETURNED,NORTH
O001918,C00712,2025-07-27 23:05:02,DELIVERED,WEST
O001919,C00812,2024-12-15 16:25:24,SHIPPED,WEST
O001920,C00343,2025-10-29 17:04:14,DELIVERED,EAST
O001921,C00208,2026-02-23 05:34:28,PLACED,NORTH
O001922,C00444,2025-10-26 10:31:57,PLACED,WEST
O001923,C00019,2025-11-27 02:43:40,DELIVERED,SOUTH
O001924,C00013,2024-08-19 03:55:49,DELIVERED,WEST
O001925,C00856,2025-10-13 08:43:25,DELIVERED,SOUTH
O001926,C00680,2025-02-20 06:16:44,DELIVERED,SOUTH
O001927,C00752,2026-03-17 17:14:10,DELIVERED,NORTH
O001928,C00863,2024-09-06 09:49:53,DELIVERED,NORTH
O001929,C00420,2025-11-05 10:45:22,DELIVERED,EAST
O001930,C00572,2025-01-11 13:53:40,DELIVERED,WEST
O001931,C00269,2024-11-27 13:39:19,DELIVERED,WEST
O001932,C00433,2025-03-11 04:53:08,DELIVERED,SOUTH
O001933,C00989,2024-10-26 15:49:55,DELIVERED,EAST
O001934,C00474,2024-12-30 19:20:04,SHIPPED,EAST
O001935,C00443,2025-10-03 14:45:21,CANCELLED,EAST
O001936,C00790,2025-12-30 11:07:40,SHIPPED,EAST
O001937,C00192,2025-07-04 01:39:08,SHIPPED,WEST
O001938,C00890,31-10-2025 08:23:45,PLACED,EAST
O001939,C00098,2025-05-01 23:41:20,DELIVERED,WEST
O001940,C00829,2025-06-18 16:42:32,DELIVERED,NORTH
O001941,C00766,2025-01-29 05:42:11,SHIPPED,EAST
O001942,C00693,2024-11-25 03:47:04,SHIPPED,NORTH
O001943,C00073,02-03-2026 01:56:45,DELIVERED,WEST
O001944,C00327,2026-01-06 02:49:58,DELIVERED,WEST
O001945,C00102,2025-01-07 15:55:46,DELIVERED,WEST
O001946,C00976,2024-09-26 07:47:25,DELIVERED,EAST
O001947,C00982,2025-12-20 08:00:37,DELIVERED,NORTH
O001948,C00613,2026-06-22 16:16:28,DELIVERED,WEST
O001949,C00506,2026-01-03 02:45:26,DELIVERED,SOUTH
O001950,C00353,2025-10-20 15:06:46,CANCELLED,NORTH
O001951,C00997,2024-09-22 23:49:03,DELIVERED,NORTH
O001952,,2026-02-13 06:06:56,PLACED,EAST
O001953,C00397,2026-07-04 17:02:46,DELIVERED,SOUTH
O001954,C00412,2025-09-17 13:30:25,DELIVERED,EAST
O001955,C00960,2024-12-13 18:10:51,DELIVERED,SOUTH
O001956,C00227,07-03-2026 20:05:53,PLACED,EAST
O001957,C00095,2025-09-27 01:26:02,DELIVERED,NORTH
O001958,C00380,2025-07-18 01:56:04,RETURNED,WEST
O001959,C00954,2025-09-02 08:12:14,DELIVERED,EAST
O001960,C00593,2025-08-16 23:41:01,PLACED,WEST
O001961,C00930,2025-04-29 15:56:59,DELIVERED,WEST
O001962,C00233,2026-06-02 19:24:39,DELIVERED,NORTH
O001963,C00595,2024-07-29 02:13:24,DELIVERED,NORTH
O001964,C00963,2025-06-09 10:51:54,DELIVERED,EAST
O001965,C00096,2025-01-19 14:44:22,DELIVERED,NORTH
O001966,C00634,2024-10-26 09:59:19,CANCELLED,SOUTH
O001967,C00944,2026-06-09 11:52:16,CANCELLED,SOUTH
O001968,C00962,2026-01-18 22:32:14,DELIVERED,NORTH
O001969,C00756,2025-11-12 00:00:46,DELIVERED,NORTH
O001970,C00445,2026-01-30 05:29:36,DELIVERED,EAST
O001971,C00987,2025-03-04 00:58:23,DELIVERED,NORTH
O001972,C00767,2025-07-11 08:50:26,DELIVERED,NORTH
O001973,,2025-02-21 11:43:37,PLACED,EAST
O001974,C00235,2025-05-28 12:28:13,CANCELLED,WEST
O001975,,2026-05-07 02:06:59,DELIVERED,NORTH
O001976,C00912,2025-07-30 22:10:54,PLACED,EAST
O001977,C00133,2025-08-29 07:21:56,SHIPPED,NORTH
O001978,C00156,2025-02-05 01:57:21,PLACED,SOUTH
O001979,C00671,2025-05-03 00:36:37,DELIVERED,SOUTH
O001980,C00955,2025-02-02 21:41:25,DELIVERED,SOUTH
O001981,C00077,2025-12-18 06:25:49,SHIPPED,EAST
O001982,,2025-01-01 05:30:13,PLACED,NORTH
O001983,C00395,2024-10-07 17:55:25,DELIVERED,NORTH
O001984,C00413,2025-10-16 02:51:56,PLACED,SOUTH
O001985,C00068,2025-09-04 02:47:16,DELIVERED,WEST
O001986,C00381,2024-10-09 01:27:43,DELIVERED,WEST
O001987,C00635,2025-08-03 10:28:29,DELIVERED,SOUTH
O001988,C00778,2024-07-16 16:39:07,DELIVERED,EAST
O001989,,2025-02-18 00:26:26,DELIVERED,NORTH
O001990,C00483,2026-03-07 18:21:43,PLACED,WEST
O001991,,2025-06-27 21:14:16,RETURNED,WEST
O001992,C00765,2025-08-05 12:37:17,DELIVERED,NORTH
O001993,C00219,2026-06-20 22:06:00,DELIVERED,EAST
O001994,C00645,2026-07-05 03:37:58,DELIVERED,NORTH
O001995,C00887,2026-05-15 09:07:59,PLACED,EAST
O001996,C00487,2025-08-27 22:01:15,DELIVERED,SOUTH
O001997,C00076,2025-07-27 13:00:24,SHIPPED,WEST
O001998,C00799,2024-11-11 13:12:14,DELIVERED,NORTH
O001999,C00387,2025-10-13 21:46:38,SHIPPED,WEST
O002000,C00553,2025-06-10 03:13:08,DELIVERED,NORTH
O002001,C00343,2026-05-08 14:45:51,PLACED,EAST
O002002,,2025-10-16 02:20:56,PLACED,EAST
O002003,C00221,2026-03-21 05:21:41,CANCELLED,WEST
O002004,C00414,2025-03-02 02:35:34,PLACED,NORTH
O002005,C00413,2025-04-23 03:41:49,SHIPPED,WEST
O002006,C00033,2026-06-30 15:05:54,CANCELLED,SOUTH
O002007,C00324,2025-05-16 09:28:18,CANCELLED,WEST
O002008,C00863,2025-01-31 16:24:36,DELIVERED,EAST
O002009,C00847,2025-01-09 04:04:14,DELIVERED,NORTH
O002010,C00718,2025-07-18 18:38:08,DELIVERED,NORTH
O002011,C00894,2025-12-21 04:22:06,CANCELLED,NORTH
O002012,C00433,2026-05-06 09:42:05,PLACED,SOUTH
O002013,C00957,2025-04-14 22:55:43,PLACED,NORTH
O002014,C00802,2024-11-21 02:12:05,DELIVERED,NORTH
O002015,C00191,2024-12-22 21:19:22,DELIVERED,EAST
O002016,C00235,2026-03-22 03:59:39,PLACED,EAST
O002017,C00451,2025-01-21 02:04:21,DELIVERED,WEST
O002018,C00647,2026-06-10 01:28:46,DELIVERED,NORTH
O002019,C00055,2026-01-29 10:52:29,DELIVERED,SOUTH
O002020,C00908,2025-05-03 15:47:22,DELIVERED,EAST
O002021,C00070,2025-01-29 21:42:19,DELIVERED,NORTH
O002022,C00454,2025-07-23 13:55:06,SHIPPED,SOUTH
O002023,C00538,2024-10-13 19:20:57,PLACED,WEST
O002024,C00408,2025-02-15 14:04:40,DELIVERED,EAST
O002025,C00165,2024-08-09 01:52:37,DELIVERED,NORTH
O002026,C00278,2026-06-07 22:57:42,DELIVERED,EAST
O002027,C00598,2026-04-08 04:04:01,DELIVERED,WEST
O002028,C00480,2025-04-07 23:32:33,DELIVERED,WEST
O002029,C00168,2025-01-08 21:25:04,PLACED,NORTH
O002030,C00310,2025-03-07 10:35:41,DELIVERED,WEST
O002031,C00988,2026-05-19 23:37:18,SHIPPED,EAST
O002032,C00959,2025-09-07 01:51:48,RETURNED,EAST
O002033,C00861,2026-01-27 03:31:33,SHIPPED,SOUTH
O002034,C00383,2026-04-15 21:12:35,RETURNED,SOUTH
O002035,C00647,2024-12-04 16:14:02,CANCELLED,SOUTH
O002036,C00094,2026-06-13 03:54:19,PLACED,SOUTH
O002037,C00446,2026-06-23 01:41:49,CANCELLED,SOUTH
O002038,C00293,2024-11-24 04:50:33,DELIVERED,EAST
O002039,C00192,2024-10-19 13:53:10,DELIVERED,WEST
O002040,C00818,2024-11-07 22:47:32,DELIVERED,WEST
O002041,C00305,2026-05-01 23:12:06,DELIVERED,NORTH
O002042,C00122,2025-10-02 10:41:55,SHIPPED,EAST
O002043,C00110,2024-10-22 12:52:10,PLACED,NORTH
O002044,C00574,2026-07-10 09:53:27,DELIVERED,SOUTH
O002045,C00935,2026-05-16 15:12:11,CANCELLED,SOUTH
O002046,C00767,2024-12-19 07:46:36,SHIPPED,SOUTH
O002047,C00124,2026-01-29 01:10:21,PLACED,EAST
O002048,C00672,2024-12-18 11:09:09,PLACED,NORTH
O002049,C00175,2025-02-08 07:47:50,DELIVERED,SOUTH
O002050,C00070,2026-02-07 10:38:21,DELIVERED,SOUTH
O002051,C00206,2026-04-27 02:42:02,DELIVERED,EAST
O002052,C00679,2025-07-06 20:08:56,SHIPPED,SOUTH
O002053,C00337,2026-01-18 12:01:25,DELIVERED,NORTH
O002054,C00023,2025-12-01 06:21:22,DELIVERED,NORTH
O002055,C00632,2025-07-01 07:58:44,DELIVERED,NORTH
O002056,C00354,2026-06-22 10:36:18,CANCELLED,EAST
O002057,C00976,2024-09-07 06:44:34,SHIPPED,NORTH
O002058,C00468,2025-09-30 03:00:02,CANCELLED,WEST
O002059,C00489,2026-05-17 21:30:16,DELIVERED,SOUTH
O002060,C00657,2025-03-25 16:28:49,DELIVERED,EAST
O002061,C00452,2025-07-21 05:49:43,SHIPPED,SOUTH
O002062,C00850,2026-04-12 10:05:58,DELIVERED,WEST
O002063,C00482,2026-03-23 15:50:40,DELIVERED,SOUTH
O002064,C00038,2024-08-10 19:23:03,RETURNED,NORTH
O002065,C00587,2026-02-11 12:50:31,PLACED,NORTH
O002066,C00831,2025-12-23 10:57:32,SHIPPED,WEST
O002067,C00477,2025-02-10 19:17:19,DELIVERED,WEST
O002068,C00538,2024-08-27 21:11:10,DELIVERED,SOUTH
O002069,C00728,2025-01-13 04:01:56,DELIVERED,SOUTH
O002070,C00203,2025-12-14 20:12:37,DELIVERED,EAST
O002071,C00119,2026-04-01 09:10:38,DELIVERED,SOUTH
O002072,C00789,2025-04-05 15:49:57,SHIPPED,WEST
O002073,,2025-10-21 19:10:42,DELIVERED,EAST
O002074,C00137,2025-01-02 18:21:23,PLACED,WEST
O002075,C00253,2025-03-17 19:47:26,DELIVERED,NORTH
O002076,C00124,2024-11-25 05:29:20,SHIPPED,EAST
O002077,C00099,2025-03-08 19:25:09,DELIVERED,WEST
O002078,C00755,2025-04-20 22:57:52,SHIPPED,WEST
O002079,C00932,2025-06-20 22:41:14,DELIVERED,WEST
O002080,C00886,2026-01-21 08:57:32,SHIPPED,SOUTH
O002081,C00165,2025-02-26 15:44:07,SHIPPED,EAST
O002082,C00723,2024-08-26 08:53:27,SHIPPED,SOUTH
O002083,C00724,2026-06-28 05:32:23,CANCELLED,SOUTH
O002084,C00885,2025-12-29 23:43:02,DELIVERED,NORTH
O002085,C00895,2026-02-03 22:49:13,DELIVERED,WEST
O002086,C00865,2026-05-20 09:57:32,SHIPPED,EAST
O002087,C00918,2024-08-09 06:09:57,CANCELLED,EAST
O002088,C00890,2026-05-25 15:40:25,CANCELLED,EAST
O002089,C00936,2025-07-21 16:56:25,SHIPPED,EAST
O002090,C00391,2024-12-28 01:37:01,SHIPPED,WEST
O002091,,2024-11-28 19:03:39,PLACED,WEST
O002092,C00583,2024-07-30 07:36:39,SHIPPED,SOUTH
O002093,C00991,11-08-2024 20:34:11,PLACED,WEST
O002094,C00067,2025-03-06 02:34:28,DELIVERED,NORTH
O002095,C00263,2025-07-27 04:22:37,DELIVERED,WEST
O002096,,2024-12-08 19:56:23,RETURNED,EAST
O002097,C00326,2025-03-05 16:36:23,PLACED,SOUTH
O002098,C00276,2024-08-09 04:50:04,SHIPPED,WEST
O002099,C00190,2025-10-14 18:56:25,DELIVERED,EAST
O002100,C00976,2026-02-13 05:56:29,DELIVERED,EAST
O002101,,2024-07-17 01:55:18,RETURNED,SOUTH
O002102,C00086,2025-08-14 05:20:22,DELIVERED,SOUTH
O002103,C00671,2025-11-13 22:07:51,DELIVERED,WEST
O002104,C00506,2025-06-26 20:11:54,DELIVERED,EAST
O002105,C00637,2024-09-01 07:55:58,DELIVERED,EAST
O002106,C00014,2026-03-16 05:58:58,PLACED,WEST
O002107,C00920,2026-03-31 02:23:47,SHIPPED,NORTH
O002108,C00786,2025-10-05 19:33:22,RETURNED,NORTH
O002109,C00552,2026-02-05 21:13:19,DELIVERED,SOUTH
O002110,C00002,2025-01-03 10:39:55,DELIVERED,NORTH
O002111,C00156,2025-04-02 13:03:10,DELIVERED,NORTH
O002112,C00129,2025-11-03 08:04:17,DELIVERED,NORTH
O002113,C00739,2024-12-05 11:55:54,DELIVERED,WEST
O002114,C00555,2025-10-07 22:16:11,SHIPPED,SOUTH
O002115,C00449,2025-11-05 04:29:49,SHIPPED,SOUTH
O002116,C00974,2025-06-02 12:01:18,PLACED,WEST
O002117,C00379,2025-07-18 02:19:09,DELIVERED,EAST
O002118,C00260,2025-08-17 04:58:22,RETURNED,EAST
O002119,C00713,2025-09-21 09:14:43,DELIVERED,SOUTH
O002120,C00280,2025-12-15 15:23:10,DELIVERED,EAST
O002121,C00341,2024-08-17 19:23:08,DELIVERED,WEST
O002122,C00399,2025-01-14 17:40:38,DELIVERED,NORTH
O002123,C00713,2025-07-19 08:41:51,DELIVERED,NORTH
O002124,C00423,2025-02-06 06:32:20,CANCELLED,SOUTH
O002125,C00675,2024-11-21 02:52:11,DELIVERED,WEST
O002126,C00313,2025-12-18 03:25:59,DELIVERED,EAST
O002127,C00264,2025-12-01 21:32:53,DELIVERED,NORTH
O002128,C00895,2025-10-12 10:28:15,DELIVERED,SOUTH
O002129,C00160,2025-04-05 02:58:21,DELIVERED,WEST
O002130,C00417,2025-08-30 14:15:08,DELIVERED,WEST
O002131,,2026-04-29 16:07:25,DELIVERED,WEST
O002132,C00078,2025-01-13 18:39:57,DELIVERED,SOUTH
O002133,C00682,2025-10-28 04:19:42,DELIVERED,SOUTH
O002134,C00229,2025-03-14 17:31:38,SHIPPED,NORTH
O002135,C00186,2026-02-03 13:02:57,DELIVERED,NORTH
O002136,C00331,2025-02-26 20:25:36,DELIVERED,SOUTH
